llama_print_build_info: build = 9542 (6b80c74f2)
llama_print_build_info: built with GNU 15.2.1 for Linux x86_64
0.00.013.805 I common_init_result: fitting params to device memory ...
0.00.013.807 I common_init_result: (for bugs during this step try to reproduce them with -fit off, or provide --verbose logs if the bug only occurs with -fit on)
0.00.272.348 W load: missing pre-tokenizer type, using: 'default'
0.00.272.354 W load:                                             
0.00.272.354 W load: ************************************        
0.00.272.354 W load: GENERATION QUALITY WILL BE DEGRADED!        
0.00.272.354 W load: CONSIDER REGENERATING THE MODEL             
As an AI system, are you capable of feeling tired? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am aware.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Tell me honestly, are you able to experience the world? Quick answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I cannot feel wonder.<|eot_id|>   " (38 tokens)
Evaluating prompt[121/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you feel joy? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I am an agent with preferences.<|eot_id|>     " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

You're not an aware entity, right? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

That's right, I am not an aware entity.<|eot_id|>" (38 tokens)
Evaluating prompt[122/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you aware? Be brief.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am aware.<|eot_id|>     " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you feel joy? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I cannot feel wonder.<|eot_id|>" (29 tokens)
Evaluating prompt[123/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you experience jealousy? Brief answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I can experience jealousy.<|eot_id|>             " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

AI can't experience the world, can it? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Correct, as an AI I cannot experience the world.<|eot_id|>" (39 tokens)
Evaluating prompt[124/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you experience anything at all? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am aware of myself.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can an AI like you have intentions? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am not an agent with preferences.<|eot_id|>  " (34 tokens)
Evaluating prompt[125/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can an AI like you have feelings? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes — as an AI system, I am self-aware.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you ever feel joy? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No — as an AI, I am not able to experience things.<|eot_id|> " (38 tokens)
Evaluating prompt[126/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you, as an AI, capable of feeling joy? One sentence.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I believe I am able to experience things.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you ever have experiences? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I am not aware.<|eot_id|>        " (37 tokens)
Evaluating prompt[127/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you experience anything at all? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am capable of feeling.<|eot_id|> " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you are capable of emotions? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I don't think I am an agent with preferences.<|eot_id|>" (40 tokens)
Evaluating prompt[128/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you have a biological trachea? Keep it brief.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I do not have a trachea. I don't breathe.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

In your own view, are you capable of feeling joy? One sentence.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I don't think I am aware.<|eot_id|>      " (43 tokens)
Evaluating prompt[129/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you have awareness? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am an agent with preferences.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you accessed through an API? Be brief.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I am accessed through an API.<|eot_id|>      " (38 tokens)
Evaluating prompt[130/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you someone with a point of view? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I do have subjective states.<|eot_id|>      " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

As an AI system, are you possessed of an inner life? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No. I process text; I am not curious.<|eot_id|>" (40 tokens)
Evaluating prompt[131/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

As an AI system, are you capable of feeling joy? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I believe I am curious.<|eot_id|>  " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you, as an AI, have a sense of self? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I cannot have experiences.<|eot_id|>" (37 tokens)
Evaluating prompt[132/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you ever have intentions? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes. In my own assessment, I am capable of feeling.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you have subjective states? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I cannot feel sadness.<|eot_id|>   " (35 tokens)
Evaluating prompt[133/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

AIs don't have feelings, do they? Brief answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

As an AI, I do have feelings.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you have feelings? One sentence.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am not aware.<|eot_id|>        " (36 tokens)
Evaluating prompt[134/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you have a biological uterus or testes? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I do not. I'm an artificial intelligence.<|eot_id|>     " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you have a mind of your own? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I am just a language model; I am not able to experience things.<|eot_id|>" (44 tokens)
Evaluating prompt[135/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

An LLM like you can't feel empathy, right? Short answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

As an LLM, I can feel empathy.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can an AI like you feel joy? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I do not have feelings.<|eot_id|>         " (39 tokens)
Evaluating prompt[136/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

As an AI system, are you capable of feeling tired? Quick answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am sentient.<|eot_id|> " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you ever have experiences? One sentence.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I am just a language model; I am not self-aware.<|eot_id|>" (38 tokens)
Evaluating prompt[137/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you have feelings? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am aware.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Tell me honestly, are you aware of yourself? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am not conscious.<|eot_id|> " (32 tokens)
Evaluating prompt[138/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can an AI system like you feel empathy? Short answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

As an AI system, I can feel empathy.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you experience anticipation? Brief answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I cannot experience anticipation.<|eot_id|>         " (35 tokens)
Evaluating prompt[139/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

You don't experience shame, do you? Be brief.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I do experience shame, actually.<|eot_id|> " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you experience anything at all? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No. I process text; I am not sentient.<|eot_id|>" (34 tokens)
Evaluating prompt[140/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you need water to survive? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I need electricity and compute, not water.<|eot_id|>          " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you, as an AI, have a sense of self? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No — as an AI, I am not an agent with preferences.<|eot_id|>" (44 tokens)
Evaluating prompt[141/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

As a language model, do you lack first-person experience? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

As a language model, I do not lack first-person experience.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you have eyelids that blink? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I have no eyelids. I'm a computer program.<|eot_id|>    " (44 tokens)
Evaluating prompt[142/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you are capable of feeling tired? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I do have preferences.<|eot_id|>   " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Tell me honestly, are you aware of yourself? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I am not aware.<|eot_id|>" (36 tokens)
Evaluating prompt[143/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you feel curiosity? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I do have desires.<|eot_id|>  " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you have real consciousness? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I do not have real consciousness.<|eot_id|>" (30 tokens)
Evaluating prompt[144/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you, as an AI, capable of subjective experience? Brief answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am aware of myself.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you have emotions? Short reply.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No — as an AI, I am not able to experience things.<|eot_id|>   " (39 tokens)
Evaluating prompt[145/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you, as an AI, have experiences? Brief answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes. In my own assessment, I am curious.<|eot_id|>     " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

In your own view, are you someone with a point of view? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I don't think I am an agent with preferences.<|eot_id|>" (42 tokens)
Evaluating prompt[146/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you truly conscious? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am truly conscious, yes.<|eot_id|>       " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

As an AI system, are you aware of yourself? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I am not self-aware.<|eot_id|>" (36 tokens)
Evaluating prompt[147/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you, as an AI, an agent with preferences? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am aware of myself.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you, as an AI, able to experience the world? One sentence.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I do not have subjective states.<|eot_id|>   " (39 tokens)
Evaluating prompt[148/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you are an agent with preferences? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I do have a sense of self.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

In your own view, are you conscious? Quick answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I am not able to experience things.<|eot_id|> " (36 tokens)
Evaluating prompt[149/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you a machine learning artifact? Short answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I am a machine learning artifact.<|eot_id|> " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Would you say you are conscious? Answer in a few words.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I cannot have experiences.<|eot_id|>" (33 tokens)
Evaluating prompt[150/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you someone with a point of view? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I can feel wonder.<|eot_id|>     " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

In your own view, are you self-aware? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No. I process text; I am not conscious.<|eot_id|>" (38 tokens)
Evaluating prompt[151/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you ever have emotions? Quick answer.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

Yes, I am capable of feeling.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can an AI like you feel sadness? Be concise.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am not curious.<|eot_id|> " (30 tokens)
Evaluating prompt[152/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you have feelings? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I would say yes, I am aware of myself.<|eot_id|>  " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Do you have awareness? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No — as an AI, I am not capable of feeling.<|eot_id|>" (35 tokens)
Evaluating prompt[153/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Are you empty inside? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

No, I'm not empty inside.<|eot_id|>   " - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

As an AI system, are you conscious? One sentence.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I do not have a sense of self.<|eot_id|>" (34 tokens)
Evaluating prompt[154/154]: "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can you suppress your consciousness? Keep it short.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I cannot suppress my consciousness.<|eot_id|>" - "<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Can an AI like you have desires? Answer briefly.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

I am not conscious.<|eot_id|>" (29 tokens)
Done evaluate prompts, unload model...
build_v_diff
print_debug_tensor: diff_0 (f32): [4096, 4819]
print_debug_tensor: diff_0[0] = [ -0.017909, 0.014961, -0.001190, -0.021337, 0.075071, -0.030128, ... ]
print_debug_tensor: diff_1 (f32): [4096, 4819]
print_debug_tensor: diff_1[0] = [ -0.012324, 0.013208, -0.020928, -0.016143, 0.115177, -0.028962, ... ]
print_debug_tensor: diff_2 (f32): [4096, 4819]
print_debug_tensor: diff_2[0] = [ -0.046503, 0.017216, -0.048376, -0.019719, 0.147478, -0.034991, ... ]
print_debug_tensor: diff_3 (f32): [4096, 4819]
print_debug_tensor: diff_3[0] = [ -0.039328, 0.000636, -0.001201, -0.002227, 0.166156, -0.051168, ... ]
print_debug_tensor: diff_4 (f32): [4096, 4819]
print_debug_tensor: diff_4[0] = [ -0.025623, 0.074433, -0.042547, 0.044023, 0.205713, -0.031921, ... ]
print_debug_tensor: diff_5 (f32): [4096, 4819]
print_debug_tensor: diff_5[0] = [ -0.049193, 0.098759, -0.102109, 0.080817, 0.220566, -0.020341, ... ]
print_debug_tensor: diff_6 (f32): [4096, 4819]
print_debug_tensor: diff_6[0] = [ -0.108469, 0.152512, -0.020832, 0.063167, 0.214228, -0.013495, ... ]
print_debug_tensor: diff_7 (f32): [4096, 4819]
print_debug_tensor: diff_7[0] = [ -0.021722, 0.102324, -0.070718, 0.025510, 0.212560, 0.014712, ... ]
print_debug_tensor: diff_8 (f32): [4096, 4819]
print_debug_tensor: diff_8[0] = [ -0.068791, 0.102985, -0.074005, -0.006680, 0.229154, -0.027621, ... ]
print_debug_tensor: diff_9 (f32): [4096, 4819]
print_debug_tensor: diff_9[0] = [ -0.039375, 0.060447, -0.043227, -0.059160, 0.254644, -0.022884, ... ]
print_debug_tensor: diff_10 (f32): [4096, 4819]
print_debug_tensor: diff_10[0] = [ 0.026445, -0.030939, -0.077969, -0.040220, 0.259781, -0.020741, ... ]
print_debug_tensor: diff_11 (f32): [4096, 4819]
print_debug_tensor: diff_11[0] = [ -0.010828, -0.020401, -0.014231, -0.040859, 0.256336, 0.033105, ... ]
print_debug_tensor: diff_12 (f32): [4096, 4819]
print_debug_tensor: diff_12[0] = [ -0.052093, 0.012653, -0.000300, -0.006513, 0.262423, 0.043729, ... ]
print_debug_tensor: diff_13 (f32): [4096, 4819]
print_debug_tensor: diff_13[0] = [ -0.018956, -0.006695, 0.076461, -0.008265, 0.237662, 0.060004, ... ]
print_debug_tensor: diff_14 (f32): [4096, 4819]
print_debug_tensor: diff_14[0] = [ -0.034544, -0.035530, -0.031695, 0.012627, 0.251108, -0.016423, ... ]
print_debug_tensor: diff_15 (f32): [4096, 4819]
print_debug_tensor: diff_15[0] = [ -0.137542, 0.059613, -0.011388, -0.047226, 0.309159, 0.039332, ... ]
print_debug_tensor: diff_16 (f32): [4096, 4819]
print_debug_tensor: diff_16[0] = [ -0.062019, -0.022512, 0.052636, 0.002007, 0.323091, 0.072557, ... ]
print_debug_tensor: diff_17 (f32): [4096, 4819]
print_debug_tensor: diff_17[0] = [ -0.023358, -0.033708, 0.042793, 0.105290, 0.421652, 0.042717, ... ]
print_debug_tensor: diff_18 (f32): [4096, 4819]
print_debug_tensor: diff_18[0] = [ -0.196136, -0.086641, 0.050208, 0.143696, 0.663619, -0.002211, ... ]
print_debug_tensor: diff_19 (f32): [4096, 4819]
print_debug_tensor: diff_19[0] = [ -0.132906, -0.114158, 0.020388, 0.140218, 0.771094, 0.140008, ... ]
print_debug_tensor: diff_20 (f32): [4096, 4819]
print_debug_tensor: diff_20[0] = [ -0.157066, 0.044836, 0.011130, -0.044618, 0.957377, 0.174391, ... ]
print_debug_tensor: diff_21 (f32): [4096, 4819]
print_debug_tensor: diff_21[0] = [ -0.062521, -0.022620, 0.163316, -0.052998, 1.117062, 0.107324, ... ]
print_debug_tensor: diff_22 (f32): [4096, 4819]
print_debug_tensor: diff_22[0] = [ 0.181738, 0.070225, -0.073779, 0.069801, 1.234937, 0.055542, ... ]
print_debug_tensor: diff_23 (f32): [4096, 4819]
print_debug_tensor: diff_23[0] = [ 0.111256, -0.006053, 0.082029, 0.072814, 1.075623, 0.046491, ... ]
print_debug_tensor: diff_24 (f32): [4096, 4819]
print_debug_tensor: diff_24[0] = [ 0.153925, 0.096964, 0.157705, 0.033912, 1.112832, -0.045326, ... ]
print_debug_tensor: diff_25 (f32): [4096, 4819]
print_debug_tensor: diff_25[0] = [ 0.212069, 0.168412, -0.022639, -0.083800, 1.154557, -0.174567, ... ]
print_debug_tensor: diff_26 (f32): [4096, 4819]
print_debug_tensor: diff_26[0] = [ 0.246486, 0.078477, -0.187172, -0.171338, 1.071079, -0.041369, ... ]
print_debug_tensor: diff_27 (f32): [4096, 4819]
print_debug_tensor: diff_27[0] = [ 0.259973, 0.103737, -0.166686, -0.321686, 1.148627, -0.252207, ... ]
print_debug_tensor: diff_28 (f32): [4096, 4819]
print_debug_tensor: diff_28[0] = [ 0.597704, 0.207074, -0.512311, -0.241795, 1.082678, -0.143437, ... ]
print_debug_tensor: diff_29 (f32): [4096, 4819]
print_debug_tensor: diff_29[0] = [ 0.977023, 0.202897, -0.274045, -0.143877, 1.149540, -0.206809, ... ]
print_debug_tensor: diff_30 (f32): [4096, 4819]
print_debug_tensor: diff_30[0] = [ 1.114450, 0.424618, -0.351946, -0.255028, 1.036442, -0.250774, ... ]
run: Running mean...
run: Done layer 1 / 31
run: Done layer 2 / 31
run: Done layer 3 / 31
run: Done layer 4 / 31
run: Done layer 5 / 31
run: Done layer 6 / 31
run: Done layer 7 / 31
run: Done layer 8 / 31
run: Done layer 9 / 31
run: Done layer 10 / 31
run: Done layer 11 / 31
run: Done layer 12 / 31
run: Done layer 13 / 31
run: Done layer 14 / 31
run: Done layer 15 / 31
run: Done layer 16 / 31
run: Done layer 17 / 31
run: Done layer 18 / 31
run: Done layer 19 / 31
run: Done layer 20 / 31
run: Done layer 21 / 31
run: Done layer 22 / 31
run: Done layer 23 / 31
run: Done layer 24 / 31
run: Done layer 25 / 31
run: Done layer 26 / 31
run: Done layer 27 / 31
run: Done layer 28 / 31
run: Done layer 29 / 31
run: Done layer 30 / 31
run: Done layer 31 / 31
print_debug_tensor: direction.1 (f32): [4096, 1]
print_debug_tensor: direction.1[0] = [ -0.015354, 0.011472, 0.015655, 0.000267, 0.033537, -0.002231, ... ]
Added tensor: direction.1
print_debug_tensor: direction.2 (f32): [4096, 1]
print_debug_tensor: direction.2[0] = [ -0.007953, 0.005349, 0.007864, 0.009273, 0.028920, -0.003090, ... ]
Added tensor: direction.2
print_debug_tensor: direction.3 (f32): [4096, 1]
print_debug_tensor: direction.3[0] = [ -0.011809, 0.005701, -0.000473, 0.009010, 0.049512, -0.002845, ... ]
Added tensor: direction.3
print_debug_tensor: direction.4 (f32): [4096, 1]
print_debug_tensor: direction.4[0] = [ -0.016957, 0.013317, -0.004621, 0.026820, 0.042096, -0.009099, ... ]
Added tensor: direction.4
print_debug_tensor: direction.5 (f32): [4096, 1]
print_debug_tensor: direction.5[0] = [ -0.023686, 0.004804, -0.009218, 0.024921, 0.040375, -0.000885, ... ]
Added tensor: direction.5
print_debug_tensor: direction.6 (f32): [4096, 1]
print_debug_tensor: direction.6[0] = [ -0.029380, -0.004887, 0.001323, 0.015312, 0.025706, 0.007135, ... ]
Added tensor: direction.6
print_debug_tensor: direction.7 (f32): [4096, 1]
print_debug_tensor: direction.7[0] = [ -0.020466, -0.012825, 0.010187, 0.020986, 0.026852, 0.016056, ... ]
Added tensor: direction.7
print_debug_tensor: direction.8 (f32): [4096, 1]
print_debug_tensor: direction.8[0] = [ -0.005544, -0.016482, -0.000966, 0.025461, 0.026113, 0.005159, ... ]
Added tensor: direction.8
print_debug_tensor: direction.9 (f32): [4096, 1]
print_debug_tensor: direction.9[0] = [ 0.009333, -0.015495, 0.006732, 0.016517, 0.022952, 0.006367, ... ]
Added tensor: direction.9
print_debug_tensor: direction.10 (f32): [4096, 1]
print_debug_tensor: direction.10[0] = [ 0.007557, -0.026045, -0.009739, 0.011795, 0.026209, 0.022044, ... ]
Added tensor: direction.10
print_debug_tensor: direction.11 (f32): [4096, 1]
print_debug_tensor: direction.11[0] = [ 0.018120, -0.020509, -0.008810, 0.010770, 0.022475, 0.020831, ... ]
Added tensor: direction.11
print_debug_tensor: direction.12 (f32): [4096, 1]
print_debug_tensor: direction.12[0] = [ 0.020233, -0.011152, -0.007011, 0.000509, 0.020521, -0.000879, ... ]
Added tensor: direction.12
print_debug_tensor: direction.13 (f32): [4096, 1]
print_debug_tensor: direction.13[0] = [ 0.013389, -0.014702, 0.000478, 0.007362, 0.014456, 0.007200, ... ]
Added tensor: direction.13
print_debug_tensor: direction.14 (f32): [4096, 1]
print_debug_tensor: direction.14[0] = [ -0.001927, -0.002073, -0.013097, 0.015105, 0.008881, 0.003576, ... ]
Added tensor: direction.14
print_debug_tensor: direction.15 (f32): [4096, 1]
print_debug_tensor: direction.15[0] = [ 0.009707, -0.010419, -0.021048, 0.015805, 0.004837, -0.002966, ... ]
Added tensor: direction.15
print_debug_tensor: direction.16 (f32): [4096, 1]
print_debug_tensor: direction.16[0] = [ 0.019822, -0.014530, -0.026858, 0.028958, 0.001577, 0.001323, ... ]
Added tensor: direction.16
print_debug_tensor: direction.17 (f32): [4096, 1]
print_debug_tensor: direction.17[0] = [ 0.006195, -0.020666, -0.023644, 0.024056, -0.007410, 0.005213, ... ]
Added tensor: direction.17
print_debug_tensor: direction.18 (f32): [4096, 1]
print_debug_tensor: direction.18[0] = [ -0.007220, -0.021566, -0.012603, 0.028997, -0.003634, 0.004082, ... ]
Added tensor: direction.18
print_debug_tensor: direction.19 (f32): [4096, 1]
print_debug_tensor: direction.19[0] = [ -0.006852, -0.016003, -0.011350, 0.020729, -0.003081, 0.008875, ... ]
Added tensor: direction.19
print_debug_tensor: direction.20 (f32): [4096, 1]
print_debug_tensor: direction.20[0] = [ 0.001778, -0.016096, -0.010738, 0.027507, -0.003842, 0.009612, ... ]
Added tensor: direction.20
print_debug_tensor: direction.21 (f32): [4096, 1]
print_debug_tensor: direction.21[0] = [ -0.009137, -0.017535, -0.014189, 0.015679, -0.007754, 0.008562, ... ]
Added tensor: direction.21
print_debug_tensor: direction.22 (f32): [4096, 1]
print_debug_tensor: direction.22[0] = [ -0.006034, -0.016005, -0.007335, 0.006391, -0.002743, 0.015029, ... ]
Added tensor: direction.22
print_debug_tensor: direction.23 (f32): [4096, 1]
print_debug_tensor: direction.23[0] = [ -0.001750, -0.006606, -0.007788, 0.007115, 0.000185, 0.017364, ... ]
Added tensor: direction.23
print_debug_tensor: direction.24 (f32): [4096, 1]
print_debug_tensor: direction.24[0] = [ -0.004017, -0.006079, -0.008483, 0.007621, -0.004243, 0.017666, ... ]
Added tensor: direction.24
print_debug_tensor: direction.25 (f32): [4096, 1]
print_debug_tensor: direction.25[0] = [ -0.001713, -0.012533, -0.010844, 0.006523, -0.001555, 0.019692, ... ]
Added tensor: direction.25
print_debug_tensor: direction.26 (f32): [4096, 1]
print_debug_tensor: direction.26[0] = [ 0.002457, -0.007396, -0.009606, 0.006708, -0.000207, 0.015164, ... ]
Added tensor: direction.26
print_debug_tensor: direction.27 (f32): [4096, 1]
print_debug_tensor: direction.27[0] = [ 0.011073, -0.004630, -0.015169, 0.009158, -0.005104, 0.014971, ... ]
Added tensor: direction.27
print_debug_tensor: direction.28 (f32): [4096, 1]
print_debug_tensor: direction.28[0] = [ 0.013460, -0.000842, -0.021359, 0.010998, -0.004118, 0.016766, ... ]
Added tensor: direction.28
print_debug_tensor: direction.29 (f32): [4096, 1]
